X,location,group,group_value,Life.Stage_Ls1,Life.Stage_Ls2,Life.Stage_Ls3,Life.Stage_Ls4,Gender_G1,Gender_G2,Ethnicity_E1,Ethnicity_E2,Ethnicity_E3,Ethnicity_E4,Ethnicity_E5,Social.Relationship.Typology_Al,Social.Relationship.Typology_Int,Social.Relationship.Typology_Soc,Social.Relationship.Typology_Per,Social.Interaction.Typology_E,Social.Interaction.Typology_P,Social.Interaction.Typology_F
178,Western Bank Park,Season,Summer,18,3,112,19,82,70,25,7,103,16,1,46,20,47,39,106,46,0
188,Sheffield,DayType,Weekday,506,222,5817,1468,4136,3877,997,470,5691,761,94,2543,1362,2643,1465,5377,2510,126
189,Sheffield,DayType,Weekend,171,56,1363,305,994,901,224,101,1361,190,19,283,407,635,570,1604,282,9
190,Sheffield,Hour,10,5,0,13,0,12,6,2,1,15,0,0,2,2,5,9,16,2,0
191,Sheffield,Hour,11,37,11,233,107,204,184,59,30,249,48,2,141,63,80,104,245,137,6
192,Sheffield,Hour,12,113,57,1196,366,878,854,159,116,1319,115,23,566,303,545,318,1140,559,33
193,Sheffield,Hour,13,161,48,1610,465,1213,1071,227,104,1751,181,21,664,431,715,474,1601,654,29
194,Sheffield,Hour,14,138,75,1821,439,1323,1150,348,131,1681,287,26,610,471,853,539,1852,599,22
195,Sheffield,Hour,15,138,55,1423,211,924,903,264,126,1210,204,23,444,291,720,372,1365,441,21
196,Sheffield,Hour,16,75,27,598,148,416,432,111,45,596,82,14,286,140,225,197,556,284,8
197,Sheffield,Hour,17,9,3,219,28,129,130,40,14,173,28,4,94,48,98,19,157,96,6
198,Sheffield,Hour,18,1,2,61,9,29,44,9,4,54,6,0,19,19,32,3,43,20,10
199,Sheffield,Hour,19,0,0,6,0,2,4,2,0,4,0,0,0,1,5,0,6,0,0
200,Sheffield,Day,3,3,2,103,19,68,59,18,6,79,24,0,47,24,40,16,80,47,0
201,Sheffield,Day,4,37,8,242,36,160,163,52,29,184,53,5,84,36,102,101,236,77,10
202,Sheffield,Day,5,31,9,126,17,93,90,19,12,137,9,6,26,28,42,87,155,25,3
203,Sheffield,Day,6,6,2,95,15,64,54,13,8,67,26,4,54,16,35,13,64,54,0
204,Sheffield,Day,9,27,22,295,90,234,200,33,15,359,21,6,172,64,135,63,257,171,6
205,Sheffield,Day,10,30,9,379,82,298,202,64,21,364,46,5,142,111,185,62,355,138,7
206,Sheffield,Day,11,56,20,600,179,441,414,84,53,611,98,9,146,147,356,206,702,146,7
207,Sheffield,Day,13,17,7,471,123,306,312,52,59,447,58,2,191,128,227,72,418,191,9
208,Sheffield,Day,16,17,13,145,39,92,122,33,16,144,18,3,49,56,69,40,151,50,13
209,Sheffield,Day,17,52,15,780,229,536,540,107,54,804,105,6,298,210,382,186,767,299,10
210,Sheffield,Day,18,58,20,584,148,408,402,107,43,573,82,5,307,122,235,146,493,304,13
211,Sheffield,Day,19,11,2,174,50,143,94,11,2,214,8,2,91,44,61,41,147,88,2
212,Sheffield,Day,20,45,18,472,118,340,313,93,37,445,73,5,147,110,221,175,506,146,1
213,Sheffield,Day,21,8,4,97,56,94,71,1,1,157,6,0,74,33,33,25,91,73,1
214,Sheffield,Day,22,14,7,170,31,127,95,22,13,170,8,9,74,37,68,43,135,73,14
215,Sheffield,Day,23,68,27,802,178,574,501,150,74,741,94,16,270,235,356,214,791,267,17
216,Sheffield,Day,24,33,5,201,47,161,125,30,23,213,18,2,79,48,85,74,205,79,2
217,Sheffield,Day,25,13,11,201,26,116,135,47,10,148,36,10,66,50,105,30,186,62,3
218,Sheffield,Day,26,3,2,188,22,105,110,36,18,137,22,2,87,34,85,9,128,87,0
219,Sheffield,Day,28,1,2,64,18,38,47,25,4,50,6,0,32,16,28,9,53,32,0
220,Sheffield,Day,29,67,35,512,139,357,396,111,28,523,83,8,182,113,248,210,565,179,9
221,Sheffield,Day,30,80,38,479,111,375,333,113,45,485,57,8,208,107,180,213,496,204,8
222,Sheffield,Month,1,37,8,242,36,160,163,52,29,184,53,5,84,36,102,101,236,77,10
223,Sheffield,Month,2,17,14,172,49,98,154,55,13,164,18,2,91,34,78,49,161,91,0
224,Sheffield,Month,3,64,25,812,220,558,563,101,55,837,123,5,359,217,343,202,759,358,4
225,Sheffield,Month,4,73,19,780,211,566,517,118,81,767,105,12,315,171,345,252,761,313,9
226,Sheffield,Month,5,76,47,887,210,668,552,166,91,839,114,10,276,248,448,248,932,276,12
227,Sheffield,Month,6,54,26,610,169,462,397,109,41,643,61,5,197,173,278,211,662,196,1
228,Sheffield,Month,7,61,9,508,165,385,358,85,46,551,58,3,232,136,208,167,503,230,10
229,Sheffield,Month,8,50,37,687,143,444,473,127,54,629,78,29,277,176,344,120,602,271,44
230,Sheffield,Month,9,27,8,403,52,242,248,88,36,306,51,9,148,104,185,53,340,147,3
231,Sheffield,Month,10,48,27,446,143,369,295,48,24,529,52,11,257,122,184,101,401,254,9
232,Sheffield,Month,11,99,35,938,217,697,592,171,70,883,152,13,317,217,446,309,962,314,13
233,Sheffield,Month,12,71,23,695,158,481,466,101,31,720,86,9,273,135,317,222,662,265,20
234,Sheffield,Weekday,0,85,35,1031,265,757,659,154,70,1067,111,14,511,253,426,226,884,507,25
235,Sheffield,Weekday,1,108,31,1175,286,886,714,172,93,1176,135,24,539,284,474,303,1042,529,29
236,Sheffield,Weekday,2,73,32,1038,327,721,749,187,95,1055,118,15,446,327,482,215,994,445,31
237,Sheffield,Weekday,3,143,85,1305,376,927,982,259,123,1344,162,21,594,244,641,430,1301,585,23
238,Sheffield,Weekday,4,97,39,1268,214,845,773,225,89,1049,235,20,453,254,620,291,1156,444,18
239,Sheffield,Weekday,5,80,25,696,157,503,455,127,62,622,138,9,121,202,367,268,832,120,6
240,Sheffield,Weekday,6,91,31,667,148,491,446,97,39,739,52,10,162,205,268,302,772,162,3
241,Sheffield,Season,Autumn,174,70,1787,412,1308,1135,307,130,1718,255,33,722,443,815,463,1703,715,25
242,Sheffield,Season,Spring,213,91,2479,641,1792,1632,385,227,2443,342,27,950,636,1136,702,2452,947,25
243,Sheffield,Season,Summer,165,72,1805,477,1291,1228,321,141,1823,197,37,706,485,830,498,1767,697,55
244,Sheffield,Season,Winter,125,45,1109,243,739,783,208,73,1068,157,16,448,205,497,372,1059,433,30
245,Public Open Space,DayType,Weekday,243,120,2486,697,1902,1644,462,159,2597,295,33,1213,637,1022,674,2327,1199,20
246,Public Open Space,DayType,Weekend,113,30,709,161,565,448,135,48,704,114,12,137,200,308,368,873,135,5
247,Public Open Space,Hour,11,31,10,158,79,146,132,43,18,187,29,1,108,48,38,84,168,104,6
248,Public Open Space,Hour,12,71,37,646,236,514,476,89,41,792,56,12,347,185,275,183,640,343,7
249,Public Open Space,Hour,13,81,32,817,201,625,506,130,49,853,88,11,351,203,348,229,781,347,3
250,Public Open Space,Hour,14,80,37,778,195,609,481,162,41,746,131,10,260,205,342,283,827,256,7
251,Public Open Space,Hour,15,54,29,516,76,368,307,110,45,447,65,8,168,115,239,153,505,168,2
252,Public Open Space,Hour,16,33,5,254,70,184,178,61,12,255,31,3,114,77,75,96,248,114,0
253,Public Open Space,Hour,10,5,0,13,0,12,6,2,1,15,0,0,2,2,5,9,16,2,0
254,Public Open Space,Hour,17,1,0,13,1,9,6,0,0,6,9,0,0,2,8,5,15,0,0
255,Public Open Space,Day,16,14,9,46,28,43,54,13,10,65,6,3,20,25,14,38,77,20,0
256,Public Open Space,Day,23,38,7,243,51,199,140,50,18,232,35,4,55,78,101,105,285,54,0
257,Public Open Space,Day,25,5,2,86,12,49,56,20,7,64,10,4,31,23,39,12,74,31,0
258,Public Open Space,Day,26,2,2,75,12,46,45,19,10,57,5,0,33,12,37,9,60,31,0
259,Public Open Space,Day,6,6,2,95,15,64,54,13,8,67,26,4,54,16,35,13,64,54,0
260,Public Open Space,Day,9,16,10,214,66,172,134,19,9,260,15,3,112,54,102,38,193,111,2
261,Public Open Space,Day,10,30,9,379,82,298,202,64,21,364,46,5,142,110,185,63,355,138,7
262,Public Open Space,Day,3,3,2,103,19,68,59,18,6,79,24,0,47,24,40,16,80,47,0
263,Public Open Space,Day,5,31,9,126,17,93,90,19,12,137,9,6,26,28,42,87,155,25,3
264,Public Open Space,Day,11,19,9,167,61,143,113,31,4,184,37,0,32,50,92,82,222,32,2
265,Public Open Space,Day,19,11,2,174,50,143,94,11,2,214,8,2,91,43,61,42,147,88,2
266,Public Open Space,Day,28,1,2,64,18,38,47,25,4,50,6,0,32,16,28,9,53,32,0
267,Public Open Space,Day,29,35,18,224,92,184,185,60,11,268,26,4,101,73,99,96,268,101,0
268,Public Open Space,Day,18,30,16,351,87,243,241,68,31,322,61,2,206,69,128,81,275,205,4
269,Public Open Space,Day,21,8,4,97,56,94,71,1,1,157,6,0,74,33,33,25,91,73,1
270,Public Open Space,Day,20,40,14,293,80,232,195,63,19,301,42,2,87,70,123,147,340,87,0
271,Public Open Space,Day,30,56,33,364,78,288,243,89,30,369,37,6,161,81,137,152,368,159,4
272,Public Open Space,Day,17,11,0,94,34,70,69,14,4,111,10,0,46,32,34,27,93,46,0
273,Public Open Space,Month,8,14,9,46,28,43,54,13,10,65,6,3,20,25,14,38,77,20,0
274,Public Open Space,Month,9,22,8,235,36,153,148,55,25,184,30,7,83,59,105,54,221,80,0
275,Public Open Space,Month,10,37,15,365,119,307,229,34,18,430,46,8,197,111,151,77,337,194,5
276,Public Open Space,Month,11,62,26,530,125,401,342,104,31,515,84,9,166,130,241,206,571,163,9
277,Public Open Space,Month,12,11,2,174,50,143,94,11,2,214,8,2,91,43,61,42,147,88,2
278,Public Open Space,Month,2,17,14,172,49,98,154,55,13,164,18,2,91,34,78,49,161,91,0
279,Public Open Space,Month,3,29,13,345,112,280,219,49,14,376,58,2,207,87,122,83,290,205,4
280,Public Open Space,Month,4,46,12,407,98,295,268,65,37,402,54,5,164,100,150,149,398,162,3
281,Public Open Space,Month,5,51,36,428,101,354,262,110,31,418,52,5,142,116,205,153,472,142,2
282,Public Open Space,Month,6,38,12,287,87,241,183,62,15,319,27,1,97,80,122,125,327,97,0
283,Public Open Space,Month,7,29,3,206,53,152,139,39,11,214,26,1,92,52,81,66,199,92,0
284,Public Open Space,Weekday,2,45,17,320,141,275,248,82,20,380,36,5,140,128,125,130,383,140,0
285,Public Open Space,Weekday,5,59,18,415,105,332,265,82,26,398,86,5,76,118,194,209,520,75,2
286,Public Open Space,Weekday,0,38,15,484,117,357,297,74,25,478,70,7,250,123,184,97,403,248,3
287,Public Open Space,Weekday,1,62,16,611,171,499,361,80,29,690,52,9,293,165,243,159,567,284,9
288,Public Open Space,Weekday,4,20,4,457,61,309,233,80,30,342,84,6,186,101,200,55,356,184,2
289,Public Open Space,Weekday,6,54,12,294,56,233,183,53,22,306,28,7,61,82,114,159,353,60,3
290,Public Open Space,Weekday,3,78,68,614,207,462,505,146,55,707,53,6,344,120,270,233,618,343,6
291,Public Open Space,Season,Summer,81,24,539,168,436,376,114,36,598,59,5,209,157,217,229,603,209,0
292,Public Open Space,Season,Autumn,121,49,1130,280,861,719,193,74,1129,160,24,446,300,497,337,1129,437,14
293,Public Open Space,Season,Winter,28,16,346,99,241,248,66,15,378,26,4,182,77,139,91,308,179,2
294,Public Open Space,Season,Spring,126,61,1180,311,929,749,224,82,1196,164,12,513,303,477,385,1160,509,9
295,Streets,DayType,Weekday,263,102,3331,771,2234,2233,535,311,3094,466,61,1330,693,1621,823,3050,1311,106
296,Streets,DayType,Weekend,58,26,654,144,429,453,89,53,657,76,7,146,196,327,213,731,147,4
297,Streets,Hour,17,8,3,206,27,120,124,40,14,167,19,4,94,45,90,15,142,96,6
298,Streets,Hour,18,1,2,61,9,29,44,9,4,54,6,0,19,17,32,5,43,20,10
299,Streets,Hour,19,0,0,6,0,2,4,2,0,4,0,0,0,1,5,0,6,0,0
300,Streets,Hour,11,6,1,75,28,58,52,16,12,62,19,1,33,15,42,20,77,33,0
301,Streets,Hour,12,42,20,550,130,364,378,70,75,527,59,11,219,108,270,145,500,216,26
302,Streets,Hour,13,80,16,793,264,588,565,97,55,898,93,10,313,218,367,255,820,307,26
303,Streets,Hour,14,58,38,1043,244,714,669,186,90,935,156,16,350,255,511,267,1025,343,15
304,Streets,Hour,15,84,26,907,135,556,596,154,81,763,139,15,276,172,481,223,860,273,19
305,Streets,Hour,16,42,22,344,78,232,254,50,33,341,51,11,172,58,150,106,308,170,8
306,Streets,Day,16,3,4,99,11,49,68,20,6,79,12,0,29,24,55,9,74,30,13
307,Streets,Day,17,41,15,686,195,466,471,93,50,693,95,6,252,176,348,161,674,253,10
308,Streets,Day,22,14,7,170,31,127,95,22,13,170,8,9,74,32,68,48,135,73,14
309,Streets,Day,23,30,20,559,127,375,361,100,56,509,59,12,215,143,255,123,506,213,17
310,Streets,Day,25,8,9,115,14,67,79,27,3,84,26,6,35,22,66,23,112,31,3
311,Streets,Day,26,1,0,113,10,59,65,17,8,80,17,2,54,20,48,2,68,56,0
312,Streets,Day,9,11,12,81,24,62,66,14,6,99,6,3,60,10,33,25,64,60,4
313,Streets,Day,24,33,5,201,47,161,125,30,23,213,18,2,79,48,85,74,205,79,2
314,Streets,Day,18,28,4,233,61,165,161,39,12,251,21,3,101,51,107,67,218,99,9
315,Streets,Day,29,32,17,288,47,173,211,51,17,255,57,4,81,40,149,114,297,78,9
316,Streets,Day,4,37,8,242,36,160,163,52,29,184,53,5,84,35,102,102,236,77,10
317,Streets,Day,13,17,7,471,123,306,312,52,59,447,58,2,191,127,227,73,418,191,9
318,Streets,Day,11,37,11,433,118,298,301,53,49,427,61,9,114,97,264,124,480,114,5
319,Streets,Day,20,5,4,179,38,108,118,30,18,144,31,3,60,40,98,28,166,59,1
320,Streets,Day,30,24,5,115,33,87,90,24,15,116,20,2,47,24,43,63,128,45,4
321,Streets,Month,8,36,28,641,115,401,419,114,44,564,72,26,257,130,330,103,525,251,44
322,Streets,Month,9,5,0,168,16,89,100,33,11,122,21,2,65,33,80,11,119,67,3
323,Streets,Month,10,11,12,81,24,62,66,14,6,99,6,3,60,10,33,25,64,60,4
324,Streets,Month,11,37,9,408,92,296,250,67,39,368,68,4,151,87,205,103,391,151,4
325,Streets,Month,12,60,21,521,108,338,372,90,29,506,78,7,182,91,256,181,515,177,18
326,Streets,Month,1,37,8,242,36,160,163,52,29,184,53,5,84,35,102,102,236,77,10
327,Streets,Month,3,35,12,467,108,278,344,52,41,461,65,3,152,128,221,121,469,153,0
328,Streets,Month,4,27,7,373,113,271,249,53,44,365,51,7,151,69,195,105,363,151,6
329,Streets,Month,5,25,11,459,109,314,290,56,60,421,62,5,134,129,243,98,460,134,10
330,Streets,Month,6,16,14,323,82,221,214,47,26,324,34,4,100,93,156,86,335,99,1
331,Streets,Month,7,32,6,302,112,233,219,46,35,337,32,2,140,84,127,101,304,138,10
332,Streets,Weekday,2,28,15,718,186,446,501,105,75,675,82,10,306,187,357,97,611,305,31
333,Streets,Weekday,3,65,17,691,169,465,477,113,68,637,109,15,250,119,371,202,683,242,17
334,Streets,Weekday,1,46,15,564,115,387,353,92,64,486,83,15,246,110,231,153,475,245,20
335,Streets,Weekday,4,77,35,811,153,536,540,145,59,707,151,14,267,149,420,240,800,260,16
336,Streets,Weekday,5,21,7,281,52,171,190,45,36,224,52,4,45,75,173,68,312,45,4
337,Streets,Weekday,0,47,20,547,148,400,362,80,45,589,41,7,261,128,242,131,481,259,22
338,Streets,Weekday,6,37,19,373,92,258,263,44,17,433,24,3,101,121,154,145,419,102,0
339,Streets,Season,Summer,84,48,1266,309,855,852,207,105,1225,138,32,497,307,613,290,1164,488,55
340,Streets,Season,Autumn,53,21,657,132,447,416,114,56,589,95,9,276,130,318,139,574,278,11
341,Streets,Season,Winter,97,29,763,144,498,535,142,58,690,131,12,266,126,358,283,751,254,28
342,Streets,Season,Spring,87,30,1299,330,863,883,161,145,1247,178,15,437,326,659,324,1292,438,16
343,City Centre,DayType,Weekday,284,153,3431,714,2247,2335,694,312,2938,587,51,1401,685,1617,879,3144,1382,56
344,City Centre,DayType,Weekend,92,25,655,113,453,432,115,70,575,110,15,115,171,317,282,765,113,7
345,City Centre,Hour,11,33,11,203,94,179,162,57,27,213,42,2,120,53,73,95,219,118,4
346,City Centre,Hour,12,66,42,589,160,416,441,100,75,591,78,13,252,126,288,191,594,250,13
347,City Centre,Hour,17,2,2,114,11,61,68,23,9,82,13,2,53,22,50,4,71,55,3
348,City Centre,Hour,18,1,2,61,9,29,44,9,4,54,6,0,19,17,32,5,43,20,10
349,City Centre,Hour,19,0,0,6,0,2,4,2,0,4,0,0,0,1,5,0,6,0,0
350,City Centre,Hour,13,83,25,763,179,504,546,155,60,703,122,10,311,164,333,242,740,305,5
351,City Centre,Hour,14,88,52,1109,201,751,699,229,91,892,221,17,347,241,543,319,1100,336,14
352,City Centre,Hour,15,75,38,1003,134,610,640,193,94,784,161,18,319,177,521,233,920,316,14
353,City Centre,Hour,16,23,6,225,39,136,157,39,21,175,54,4,93,53,84,63,200,93,0
354,City Centre,Hour,10,5,0,13,0,12,6,2,1,15,0,0,2,2,5,9,16,2,0
355,City Centre,Day,16,17,13,145,39,92,122,33,16,144,18,3,49,49,69,47,151,50,13
356,City Centre,Day,17,7,5,270,67,175,174,44,21,218,62,4,97,48,168,36,248,97,4
357,City Centre,Day,25,13,11,201,26,116,135,47,10,148,36,10,66,45,105,35,186,62,3
358,City Centre,Day,23,26,7,296,59,203,185,61,39,225,58,5,102,71,133,82,282,101,5
359,City Centre,Day,26,3,2,188,22,105,110,36,18,137,22,2,87,32,85,11,128,87,0
360,City Centre,Day,6,6,2,95,15,64,54,13,8,67,26,4,54,16,35,13,64,54,0
361,City Centre,Day,3,3,2,103,19,68,59,18,6,79,24,0,47,24,40,16,80,47,0
362,City Centre,Day,5,31,9,126,17,93,90,19,12,137,9,6,26,28,42,87,155,25,3
363,City Centre,Day,9,4,6,64,17,50,41,13,4,65,7,2,26,8,46,11,63,26,2
364,City Centre,Day,10,11,0,259,27,177,120,49,16,196,34,2,85,61,125,26,212,83,2
365,City Centre,Day,29,48,29,396,78,233,318,81,26,369,69,6,140,58,199,154,405,137,9
366,City Centre,Day,4,37,8,242,36,160,163,52,29,184,53,5,84,35,102,102,236,77,10
367,City Centre,Day,28,1,2,64,18,38,47,25,4,50,6,0,32,16,28,9,53,32,0
368,City Centre,Day,13,9,3,238,60,133,177,25,32,208,44,1,91,60,125,34,219,91,0
369,City Centre,Day,18,30,16,351,87,243,241,68,31,322,61,2,206,69,128,81,275,205,4
370,City Centre,Day,20,45,18,472,118,340,313,93,37,445,73,5,147,110,221,175,506,146,1
