X,location,group,group_value,Life.Stage_Ls1,Life.Stage_Ls2,Life.Stage_Ls3,Life.Stage_Ls4,Gender_G1,Gender_G2,Ethnicity_E1,Ethnicity_E2,Ethnicity_E3,Ethnicity_E4,Ethnicity_E5,Social.Relationship.Typology_Al,Social.Relationship.Typology_Int,Social.Relationship.Typology_Soc,Social.Relationship.Typology_Per,Social.Interaction.Typology_E,Social.Interaction.Typology_P,Social.Interaction.Typology_F
371,City Centre,Day,11,17,7,226,46,141,155,29,33,182,48,4,34,62,141,59,261,34,1
372,City Centre,Day,30,68,38,350,76,269,263,103,40,337,47,5,143,64,142,183,385,141,6
373,City Centre,Month,8,28,23,323,76,199,251,67,24,292,56,11,110,80,183,77,325,107,18
374,City Centre,Month,9,27,8,403,52,242,248,88,36,306,51,9,148,92,185,65,340,147,3
375,City Centre,Month,10,6,2,95,15,64,54,13,8,67,26,4,54,16,35,13,64,54,0
376,City Centre,Month,11,47,21,570,108,393,353,110,43,485,97,11,205,119,269,153,535,202,9
377,City Centre,Month,12,32,17,288,47,173,211,51,17,255,57,4,81,40,149,114,297,78,9
378,City Centre,Month,1,37,8,242,36,160,163,52,29,184,53,5,84,35,102,102,236,77,10
379,City Centre,Month,2,17,14,172,49,98,154,55,13,164,18,2,91,34,78,49,161,91,0
380,City Centre,Month,3,30,12,486,116,319,325,73,45,427,96,3,224,114,214,92,418,223,3
381,City Centre,Month,4,41,15,444,104,303,301,84,60,374,82,4,170,93,184,157,431,170,3
382,City Centre,Month,5,49,37,538,86,371,339,109,62,446,86,7,134,123,297,156,573,134,3
383,City Centre,Month,6,20,13,298,86,209,208,58,23,294,39,3,122,66,148,81,295,121,1
384,City Centre,Month,7,42,8,227,52,169,160,49,22,219,36,3,93,44,90,102,234,91,4
385,City Centre,Weekday,2,27,18,447,117,263,346,83,52,402,68,4,172,125,222,90,423,173,13
386,City Centre,Weekday,3,115,77,1001,248,676,765,234,106,942,143,16,440,171,485,345,991,432,18
387,City Centre,Weekday,4,64,34,1067,166,684,647,195,66,835,217,18,373,202,535,221,951,364,16
388,City Centre,Weekday,5,61,16,529,96,360,342,96,58,438,101,9,89,143,275,195,610,88,4
389,City Centre,Weekday,0,26,11,334,68,235,204,68,20,283,62,6,164,77,128,70,273,163,3
390,City Centre,Weekday,1,52,13,582,115,389,373,114,68,476,97,7,252,110,247,153,506,250,6
391,City Centre,Weekday,6,31,9,126,17,93,90,19,12,137,9,6,26,28,42,87,155,25,3
392,City Centre,Season,Summer,90,44,848,214,577,619,174,69,805,131,17,325,190,421,260,854,319,23
393,City Centre,Season,Autumn,80,31,1068,175,699,655,211,87,858,174,24,407,227,489,231,939,403,12
394,City Centre,Season,Winter,86,39,702,132,431,528,158,59,603,128,11,256,109,329,265,694,246,19
395,City Centre,Season,Spring,120,64,1468,306,993,965,266,167,1247,264,14,528,330,695,405,1422,527,9
396,Residential Neighbourhood,DayType,Weekday,222,69,2386,754,1889,1542,303,158,2753,174,43,1142,645,1026,618,2233,1128,70
397,Residential Neighbourhood,DayType,Weekend,79,31,708,192,541,469,109,31,786,80,4,168,225,318,299,839,169,2
398,Residential Neighbourhood,Hour,12,47,15,607,206,462,413,59,41,728,37,10,314,167,257,137,546,309,20
399,Residential Neighbourhood,Hour,13,78,23,847,286,709,525,72,44,1048,59,11,353,257,382,242,861,349,24
400,Residential Neighbourhood,Hour,14,50,23,712,238,572,451,119,40,789,66,9,263,219,310,231,752,263,8
401,Residential Neighbourhood,Hour,15,63,17,420,77,314,263,71,32,426,43,5,125,110,199,143,445,125,7
402,Residential Neighbourhood,Hour,16,52,21,373,109,280,275,72,24,421,28,10,193,82,141,139,356,191,8
403,Residential Neighbourhood,Hour,17,7,1,105,17,68,62,17,5,91,15,2,41,25,48,16,86,41,3
404,Residential Neighbourhood,Hour,11,4,0,30,13,25,22,2,3,36,6,0,21,10,7,9,26,19,2
405,Residential Neighbourhood,Day,22,14,7,170,31,127,95,22,13,170,8,9,74,32,68,48,135,73,14
406,Residential Neighbourhood,Day,23,42,20,506,119,371,316,89,35,516,36,11,168,150,223,146,509,166,12
407,Residential Neighbourhood,Day,9,23,16,231,73,184,159,20,11,294,14,4,146,56,89,52,194,145,4
408,Residential Neighbourhood,Day,17,45,10,510,162,361,366,63,33,586,43,2,201,160,214,152,519,202,6
409,Residential Neighbourhood,Day,10,19,9,120,55,121,82,15,5,168,12,3,57,49,60,37,143,55,5
410,Residential Neighbourhood,Day,11,39,13,374,133,300,259,55,20,429,50,5,112,85,215,147,441,112,6
411,Residential Neighbourhood,Day,24,33,5,201,47,161,125,30,23,213,18,2,79,48,85,74,205,79,2
412,Residential Neighbourhood,Day,18,28,4,233,61,165,161,39,12,251,21,3,101,51,107,67,218,99,9
413,Residential Neighbourhood,Day,19,11,2,174,50,143,94,11,2,214,8,2,91,43,61,42,147,88,2
414,Residential Neighbourhood,Day,21,8,4,97,56,94,71,1,1,157,6,0,74,33,33,25,91,73,1
415,Residential Neighbourhood,Day,30,12,0,129,35,106,70,10,5,148,10,3,65,41,38,32,111,63,2
416,Residential Neighbourhood,Day,13,8,4,233,63,173,135,27,27,239,14,1,100,67,102,39,199,100,9
417,Residential Neighbourhood,Day,29,19,6,116,61,124,78,30,2,154,14,2,42,55,49,56,160,42,0
418,Residential Neighbourhood,Month,8,22,14,364,67,245,222,60,30,337,22,18,167,75,161,64,277,164,26
419,Residential Neighbourhood,Month,10,42,25,351,128,305,241,35,16,462,26,7,203,105,149,89,337,200,9
420,Residential Neighbourhood,Month,11,52,14,368,109,304,239,61,27,398,55,2,112,98,177,156,427,112,4
421,Residential Neighbourhood,Month,12,39,6,407,111,308,255,50,14,465,29,5,192,94,168,109,365,187,11
422,Residential Neighbourhood,Month,3,34,13,326,104,239,238,28,10,410,27,2,135,101,129,112,341,135,1
423,Residential Neighbourhood,Month,4,32,4,336,107,263,216,34,21,393,23,8,145,76,161,97,330,143,6
424,Residential Neighbourhood,Month,5,27,10,349,124,297,213,57,29,393,28,3,142,122,151,95,359,142,9
425,Residential Neighbourhood,Month,6,34,13,312,83,253,189,51,18,349,22,2,75,107,130,130,367,75,0
426,Residential Neighbourhood,Month,7,19,1,281,113,216,198,36,24,332,22,0,139,92,118,65,269,139,6
427,Residential Neighbourhood,Weekday,1,56,18,593,171,497,341,58,25,700,38,17,287,165,227,159,536,279,23
428,Residential Neighbourhood,Weekday,2,46,14,591,210,458,403,104,43,653,50,11,274,190,260,137,571,272,18
429,Residential Neighbourhood,Weekday,0,59,24,697,197,522,455,86,50,784,49,8,347,174,298,158,611,344,22
430,Residential Neighbourhood,Weekday,4,33,5,201,48,161,126,30,23,214,18,2,80,48,85,74,205,80,2
431,Residential Neighbourhood,Weekday,5,19,9,167,61,143,113,31,4,184,37,0,32,50,92,82,222,32,2
432,Residential Neighbourhood,Weekday,6,60,22,541,131,398,356,78,27,602,43,4,136,175,226,217,617,137,0
433,Residential Neighbourhood,Weekday,3,28,8,304,128,251,217,25,17,402,19,5,154,68,156,90,310,153,5
434,Residential Neighbourhood,Season,Summer,75,28,957,263,714,609,147,72,1018,66,20,381,274,409,259,913,378,32
435,Residential Neighbourhood,Season,Autumn,94,39,719,237,609,480,96,43,860,81,9,315,203,326,245,764,312,13
436,Residential Neighbourhood,Season,Winter,39,6,407,111,308,255,50,14,465,29,5,192,94,168,109,365,187,11
437,Residential Neighbourhood,Season,Spring,93,27,1011,335,799,667,119,60,1196,78,13,422,299,441,304,1030,420,16
438,0.5km,DayType,Weekday,243,143,2785,625,1804,1992,593,275,2421,462,45,1135,560,1329,772,2624,1116,56
439,0.5km,DayType,Weekend,21,7,281,52,171,190,45,36,224,52,4,45,75,173,68,312,45,4
440,0.5km,Hour,11,32,11,203,94,178,162,57,27,212,42,2,120,53,73,94,218,118,4
441,0.5km,Hour,12,64,42,560,154,395,425,97,74,563,74,12,241,117,276,186,568,239,13
442,0.5km,Hour,17,2,2,114,11,61,68,23,9,82,13,2,53,22,50,4,71,55,3
443,0.5km,Hour,18,1,2,61,9,29,44,9,4,54,6,0,19,17,32,5,43,20,10
444,0.5km,Hour,19,0,0,6,0,2,4,2,0,4,0,0,0,1,5,0,6,0,0
445,0.5km,Hour,13,45,17,511,145,317,401,104,37,497,75,5,235,106,237,140,483,230,5
446,0.5km,Hour,14,53,37,710,130,465,465,167,71,536,144,12,228,152,356,194,701,218,11
447,0.5km,Hour,15,53,33,743,105,436,498,154,71,578,118,13,222,126,413,173,701,219,14
448,0.5km,Hour,16,14,6,158,29,92,115,25,18,119,42,3,62,41,60,44,145,62,0
449,0.5km,Day,16,17,13,145,39,92,122,33,16,144,18,3,49,49,69,47,151,50,13
450,0.5km,Day,17,7,5,270,67,175,174,44,21,218,62,4,97,48,168,36,248,97,4
451,0.5km,Day,25,13,11,201,26,116,135,47,10,148,36,10,66,45,105,35,186,62,3
452,0.5km,Day,23,11,3,221,47,144,138,45,31,162,42,2,82,47,104,49,195,82,5
453,0.5km,Day,26,3,2,188,22,105,110,36,18,137,22,2,87,32,85,11,128,87,0
454,0.5km,Day,9,4,6,64,17,50,41,13,4,65,7,2,26,8,46,11,63,26,2
455,0.5km,Day,10,5,0,70,11,47,39,23,5,50,7,1,35,20,21,10,51,33,2
456,0.5km,Day,29,48,29,396,78,233,318,81,26,369,69,6,140,58,199,154,405,137,9
457,0.5km,Day,4,37,8,242,36,160,163,52,29,184,53,5,84,35,102,102,236,77,10
458,0.5km,Day,28,1,2,64,18,38,47,25,4,50,6,0,32,16,28,9,53,32,0
459,0.5km,Day,13,9,3,238,60,133,177,25,32,208,44,1,91,60,125,34,219,91,0
460,0.5km,Day,18,22,13,205,67,145,162,49,26,200,30,2,138,45,66,58,166,137,4
461,0.5km,Day,11,17,7,226,46,141,155,29,33,182,48,4,34,62,141,59,261,34,1
462,0.5km,Day,30,50,35,238,57,187,193,78,33,234,31,4,97,44,95,144,279,95,6
463,0.5km,Day,20,20,13,298,86,209,208,58,23,294,39,3,122,66,148,81,295,121,1
464,0.5km,Month,8,28,23,323,76,199,251,67,24,292,56,11,110,80,183,77,325,107,18
465,0.5km,Month,9,12,4,329,40,184,201,72,28,243,36,6,129,68,156,32,253,129,3
466,0.5km,Month,11,13,10,341,72,232,204,73,25,269,64,5,132,67,187,50,300,130,6
467,0.5km,Month,12,32,17,288,47,173,211,51,17,255,57,4,81,40,149,114,297,78,9
468,0.5km,Month,1,37,8,242,36,160,163,52,29,184,53,5,84,35,102,102,236,77,10
469,0.5km,Month,2,17,14,172,49,98,154,55,13,164,18,2,91,34,78,49,161,91,0
470,0.5km,Month,3,22,9,340,96,221,246,54,40,305,65,3,156,90,152,69,309,155,3
471,0.5km,Month,4,16,10,269,72,171,196,49,46,223,47,2,144,49,111,63,220,144,3
472,0.5km,Month,5,43,37,349,70,241,258,83,51,300,59,6,84,82,193,140,412,84,3
473,0.5km,Month,6,20,13,298,86,209,208,58,23,294,39,3,122,66,148,81,295,121,1
474,0.5km,Month,7,24,5,115,33,87,90,24,15,116,20,2,47,24,43,63,128,45,4
475,0.5km,Weekday,2,27,18,447,117,263,346,83,52,402,68,4,172,125,222,90,423,173,13
476,0.5km,Weekday,3,115,77,1001,248,676,765,234,106,942,143,16,440,171,485,345,991,432,18
477,0.5km,Weekday,4,49,30,680,116,422,453,138,41,543,140,13,222,121,356,176,646,213,16
478,0.5km,Weekday,5,21,7,281,52,171,190,45,36,224,52,4,45,75,173,68,312,45,4
479,0.5km,Weekday,0,18,8,188,48,137,125,49,15,161,31,6,96,53,66,47,164,95,3
480,0.5km,Weekday,1,34,10,469,96,306,303,89,61,373,80,6,205,90,200,114,400,203,6
481,0.5km,Season,Summer,72,41,736,195,495,549,149,62,702,115,16,279,170,374,221,748,273,23
482,0.5km,Season,Autumn,25,14,670,112,416,405,145,53,512,100,11,261,135,343,82,553,259,9
483,0.5km,Season,Winter,86,39,702,132,431,528,158,59,603,128,11,256,109,329,265,694,246,19
484,0.5km,Season,Spring,81,56,958,238,633,700,186,137,828,171,11,384,221,456,272,941,383,9
485,1km,DayType,Weekend,71,18,374,61,282,242,70,34,351,58,11,70,96,144,214,453,68,3
486,1km,DayType,Weekday,41,10,646,89,443,343,101,37,517,125,6,266,125,288,107,520,266,0
487,1km,Hour,12,2,0,29,6,21,16,3,1,28,4,1,11,9,12,5,26,11,0
488,1km,Hour,13,38,8,252,34,187,145,51,23,206,47,5,76,58,96,102,257,75,0
489,1km,Hour,14,35,15,399,71,286,234,62,20,356,77,5,119,89,187,125,399,118,3
490,1km,Hour,15,22,5,260,29,174,142,39,23,206,43,5,97,51,108,60,219,97,0
491,1km,Hour,10,5,0,13,0,12,6,2,1,15,0,0,2,2,5,9,16,2,0
492,1km,Hour,11,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
493,1km,Hour,16,9,0,67,10,44,42,14,3,56,12,1,31,12,24,19,55,31,0
494,1km,Day,23,15,4,75,12,59,47,16,8,63,16,3,20,24,29,33,87,19,0
495,1km,Day,6,6,2,95,15,64,54,13,8,67,26,4,54,16,35,13,64,54,0
496,1km,Day,3,3,2,103,19,68,59,18,6,79,24,0,47,24,40,16,80,47,0
497,1km,Day,5,31,9,126,17,93,90,19,12,137,9,6,26,28,42,87,155,25,3
498,1km,Day,18,8,3,146,20,98,79,19,5,122,31,0,68,24,62,23,109,68,0
499,1km,Day,20,25,5,174,32,131,105,35,14,151,34,2,25,44,73,94,211,25,0
500,1km,Day,10,6,0,189,16,130,81,26,11,146,27,1,50,41,104,16,161,50,0
501,1km,Day,30,18,3,112,19,82,70,25,7,103,16,1,46,20,47,39,106,46,0
502,1km,Month,9,15,4,74,12,58,47,16,8,63,15,3,19,24,29,33,87,18,0
503,1km,Month,10,6,2,95,15,64,54,13,8,67,26,4,54,16,35,13,64,54,0
504,1km,Month,11,34,11,229,36,161,149,37,18,216,33,6,73,52,82,103,235,72,3
505,1km,Month,3,8,3,146,20,98,79,19,5,122,31,0,68,24,62,23,109,68,0
506,1km,Month,4,25,5,175,32,132,105,35,14,151,35,2,26,44,73,94,211,26,0
507,1km,Month,5,6,0,189,16,130,81,26,11,146,27,1,50,41,104,16,161,50,0
508,1km,Month,7,18,3,112,19,82,70,25,7,103,16,1,46,20,47,39,106,46,0
509,1km,Weekday,5,40,9,248,44,189,152,51,22,214,49,5,44,68,102,127,298,43,0
510,1km,Weekday,4,15,4,387,50,262,194,57,25,292,77,5,151,81,179,45,305,151,0
511,1km,Weekday,6,31,9,126,17,93,90,19,12,137,9,6,26,28,42,87,155,25,3
512,1km,Weekday,0,8,3,146,20,98,79,19,5,122,31,0,68,24,62,23,109,68,0
513,1km,Weekday,1,18,3,113,19,83,70,25,7,103,17,1,47,20,47,39,106,47,0
514,1km,Season,Autumn,55,17,398,63,283,250,66,34,346,74,13,146,92,146,149,386,144,3
515,1km,Season,Spring,39,8,510,68,360,265,80,30,419,93,3,144,109,239,133,481,144,0
516,1km,Season,Summer,18,3,112,19,82,70,25,7,103,16,1,46,20,47,39,106,46,0
517,2km,DayType,Weekday,222,69,2386,754,1889,1542,303,158,2753,174,43,1142,645,1026,618,2233,1128,70
518,2km,DayType,Weekend,79,31,708,192,541,469,109,31,786,80,4,168,225,318,299,839,169,2
519,2km,Hour,12,47,15,607,206,462,413,59,41,728,37,10,314,167,257,137,546,309,20
520,2km,Hour,13,78,23,847,286,709,525,72,44,1048,59,11,353,257,382,242,861,349,24
521,2km,Hour,14,50,23,712,238,572,451,119,40,789,66,9,263,219,310,231,752,263,8
522,2km,Hour,15,63,17,420,77,314,263,71,32,426,43,5,125,110,199,143,445,125,7
523,2km,Hour,16,52,21,373,109,280,275,72,24,421,28,10,193,82,141,139,356,191,8
524,2km,Hour,17,7,1,105,17,68,62,17,5,91,15,2,41,25,48,16,86,41,3
525,2km,Hour,11,4,0,30,13,25,22,2,3,36,6,0,21,10,7,9,26,19,2
526,2km,Day,22,14,7,170,31,127,95,22,13,170,8,9,74,32,68,48,135,73,14
527,2km,Day,23,42,20,506,119,371,316,89,35,516,36,11,168,150,223,146,509,166,12
528,2km,Day,9,23,16,231,73,184,159,20,11,294,14,4,146,56,89,52,194,145,4
529,2km,Day,17,45,10,510,162,361,366,63,33,586,43,2,201,160,214,152,519,202,6
530,2km,Day,10,19,9,120,55,121,82,15,5,168,12,3,57,49,60,37,143,55,5
531,2km,Day,11,39,13,374,133,300,259,55,20,429,50,5,112,85,215,147,441,112,6
532,2km,Day,24,33,5,201,47,161,125,30,23,213,18,2,79,48,85,74,205,79,2
533,2km,Day,18,28,4,233,61,165,161,39,12,251,21,3,101,51,107,67,218,99,9
534,2km,Day,19,11,2,174,50,143,94,11,2,214,8,2,91,43,61,42,147,88,2
535,2km,Day,21,8,4,97,56,94,71,1,1,157,6,0,74,33,33,25,91,73,1
536,2km,Day,30,12,0,129,35,106,70,10,5,148,10,3,65,41,38,32,111,63,2
537,2km,Day,13,8,4,233,63,173,135,27,27,239,14,1,100,67,102,39,199,100,9
538,2km,Day,29,19,6,116,61,124,78,30,2,154,14,2,42,55,49,56,160,42,0
539,2km,Month,8,22,14,364,67,245,222,60,30,337,22,18,167,75,161,64,277,164,26
540,2km,Month,10,42,25,351,128,305,241,35,16,462,26,7,203,105,149,89,337,200,9
541,2km,Month,11,52,14,368,109,304,239,61,27,398,55,2,112,98,177,156,427,112,4
542,2km,Month,12,39,6,407,111,308,255,50,14,465,29,5,192,94,168,109,365,187,11
543,2km,Month,3,34,13,326,104,239,238,28,10,410,27,2,135,101,129,112,341,135,1
544,2km,Month,4,32,4,336,107,263,216,34,21,393,23,8,145,76,161,97,330,143,6
545,2km,Month,5,27,10,349,124,297,213,57,29,393,28,3,142,122,151,95,359,142,9
546,2km,Month,6,34,13,312,83,253,189,51,18,349,22,2,75,107,130,130,367,75,0
547,2km,Month,7,19,1,281,113,216,198,36,24,332,22,0,139,92,118,65,269,139,6
548,2km,Weekday,1,56,18,593,171,497,341,58,25,700,38,17,287,165,227,159,536,279,23
549,2km,Weekday,2,46,14,591,210,458,403,104,43,653,50,11,274,190,260,137,571,272,18
550,2km,Weekday,0,59,24,697,197,522,455,86,50,784,49,8,347,174,298,158,611,344,22
551,2km,Weekday,4,33,5,201,48,161,126,30,23,214,18,2,80,48,85,74,205,80,2
552,2km,Weekday,5,19,9,167,61,143,113,31,4,184,37,0,32,50,92,82,222,32,2
553,2km,Weekday,6,60,22,541,131,398,356,78,27,602,43,4,136,175,226,217,617,137,0
554,2km,Weekday,3,28,8,304,128,251,217,25,17,402,19,5,154,68,156,90,310,153,5
555,2km,Season,Summer,75,28,957,263,714,609,147,72,1018,66,20,381,274,409,259,913,378,32
556,2km,Season,Autumn,94,39,719,237,609,480,96,43,860,81,9,315,203,326,245,764,312,13
557,2km,Season,Winter,39,6,407,111,308,255,50,14,465,29,5,192,94,168,109,365,187,11
558,2km,Season,Spring,93,27,1011,335,799,667,119,60,1196,78,13,422,299,441,304,1030,420,16
