Outcome,Predictor (IV),Moderator (MV),IV Coeff (b),IV p-value,IV 95% CI,MV Coeff (b),MV p-value,MV 95% CI,Interaction Coeff (b),Interaction p-value,Interaction 95% CI,R-squared,Adjusted R-squared
Q10,Q5,Ethnicity simplified,0.07019849214554938,0.2336388287659481,"[-0.045, 0.186]",-0.03157173066670941,0.24267300657948576,"[-0.084, 0.021]",0.08547073645250308,0.006797137750089055,"[0.024, 0.147]",0.017187744848264463,0.012354241954075529
Q10,Q5,Q22,0.08165095532117753,0.17195077573539885,"[-0.035, 0.199]",-0.10376569046881337,0.04666586718083865,"[-0.206, -0.002]",0.13649286828172305,0.025069926836179368,"[0.017, 0.256]",0.015823698627442484,0.010983487309216722
Q10,Q5,Q23,0.02938663579243103,0.615152898866949,"[-0.085, 0.144]",0.05436013360102562,0.2814788864414983,"[-0.044, 0.153]",0.18679045327082092,0.0052740242157387485,"[0.056, 0.318]",0.01705058575631746,0.01221640830921733
Q10,Q8,Q3,0.1413088584140617,0.00409377515437459,"[0.045, 0.237]",-0.26683962721634374,0.002436394098391803,"[-0.439, -0.095]",-0.18308255427984557,0.03492713610620579,"[-0.353, -0.013]",0.03212084006430527,0.027360778621998594
Q10,Q8,Ethnicity simplified,0.1265592092673258,0.009349407067545279,"[0.031, 0.222]",-0.03972111847940274,0.133573672075479,"[-0.092, 0.012]",0.06315418672090324,0.033397499842428235,"[0.005, 0.121]",0.023359464132088337,0.018556313955688686
Q10,Q8,Q23,0.13306559987975422,0.006351201418613783,"[0.038, 0.228]",0.06186388226615003,0.2155394289818766,"[-0.036, 0.160]",0.13066723279311487,0.014403239058778272,"[0.026, 0.235]",0.024696049368427397,0.01989947256204272
Q10,Q8,Q24,0.12717344436758812,0.009428619456859577,"[0.031, 0.223]",0.03660069810635655,0.4394792829403875,"[-0.056, 0.129]",0.0992401303352358,0.04601745488416098,"[0.002, 0.197]",0.019830280028859892,0.015009773209329724
Q10,Q9,Q1,0.10268520575317207,0.01643730355074169,"[0.019, 0.186]",-0.13716094999326475,0.006266379534331845,"[-0.235, -0.039]",0.09116778745911253,0.044570332392670275,"[0.002, 0.180]",0.029136294261048246,0.024361554724627088
Q10,Q9,Q48.1,0.097076984670621,0.023199742959015834,"[0.013, 0.181]",-0.0662955622206377,0.0023258653989837175,"[-0.109, -0.024]",0.044765193969775914,0.03060198969445138,"[0.004, 0.085]",0.03256804527386614,0.027810183201442462
Q11,Q5,Q1,0.04077906242800565,0.4890960475643964,"[-0.075, 0.156]",0.06635589288040813,0.1892868969855519,"[-0.033, 0.165]",0.1601811627636732,0.012595677289429563,"[0.035, 0.286]",0.01320622207399047,0.008353137920256049
Q11,Q5,Q48.1,0.014906040777203854,0.798524074771775,"[-0.100, 0.129]",-0.041098200914994644,0.05961543010434189,"[-0.084, 0.002]",0.07798449406617705,0.005147234653798183,"[0.024, 0.132]",0.018743514590836452,0.013917663023250482
Q11,Q5,Ethnicity simplified,0.04380772178454041,0.45876668228955664,"[-0.072, 0.160]",0.020468492748899118,0.45025688738948944,"[-0.033, 0.074]",0.06386729640385325,0.043595019508159805,"[0.002, 0.126]",0.007407826984757282,0.0025262261338626635
Q11,Q5,Q23,0.020128638822159706,0.7308895057294058,"[-0.095, 0.135]",0.06693617664426998,0.18543754931156808,"[-0.032, 0.166]",0.1400174432455576,0.0364780046410611,"[0.009, 0.271]",0.011907788814075948,0.00704831892299751
Q11,Q7,Ethnicity simplified,-0.00923948802297447,0.8603694152292514,"[-0.112, 0.094]",0.021598904190427676,0.4227353080699956,"[-0.031, 0.074]",0.06100748482635084,0.026811889024511038,"[0.007, 0.115]",0.008583993237054721,0.0037081768103516266
Q11,Q7,Q22,0.011714380296001872,0.8247436818238225,"[-0.092, 0.115]",-0.07843827122786771,0.1376865602861801,"[-0.182, 0.025]",0.16009951079658058,0.0016807061937227363,"[0.061, 0.260]",0.022053134770286364,0.01724356002325511
Q11,Q8,Q22,0.07255302268196429,0.1400822801256183,"[-0.024, 0.169]",-0.09682228218060841,0.062247837799248806,"[-0.198, 0.005]",0.15877484015106497,0.008270968665807121,"[0.041, 0.276]",0.02305369287389436,0.018249038904421755
Q11,Q9,Q23,0.07811979008451372,0.06940196624810402,"[-0.006, 0.162]",0.08161933626663878,0.10275048644899965,"[-0.016, 0.180]",0.09643723521396183,0.02189707371810279,"[0.014, 0.179]",0.017877624909028667,0.013047514867597698
Q12,Q6,Q23,0.15952754363959576,0.0027377962103367626,"[0.056, 0.263]",0.08721236201472629,0.06615915554301321,"[-0.006, 0.180]",0.11709363751777266,0.02559957841702154,"[0.015, 0.220]",0.028729296242530844,0.023952555076510618
Q12,Q7,Q22,0.11411332426500533,0.024029152714724722,"[0.015, 0.213]",-0.0056055381527951335,0.9113722781135591,"[-0.104, 0.093]",0.10997882850959505,0.02341272322709198,"[0.015, 0.205]",0.01548867779709684,0.010646818835443161
Q12,Q8,Q22,0.18096320750665051,0.00010574731588830488,"[0.090, 0.272]",-0.010661471305139548,0.8276294972562666,"[-0.107, 0.085]",0.12390244435985032,0.028926452195568997,"[0.013, 0.235]",0.0364258934046201,0.031687004355790416
Q25,Q6,Q21,0.2082844414311656,0.00020848954500052308,"[0.099, 0.318]",0.11279281386595046,0.033143534515801765,"[0.009, 0.216]",-0.12196120840393701,0.04259012107764426,"[-0.240, -0.004]",0.04000633435642431,0.03528505403358706
Q25,Q7,Q3,0.04223342932670053,0.4245497682539674,"[-0.061, 0.146]",-0.03661488001056199,0.6782453698136299,"[-0.210, 0.136]",0.3205889809405566,0.002003926689128299,"[0.118, 0.523]",0.018315723313537036,0.013487767854423294
Q25,Q8,Q3,0.1462241678687529,0.003151656718201279,"[0.050, 0.243]",0.0021056428373804246,0.9809586165035582,"[-0.171, 0.175]",0.2606558560850329,0.0028854422594903895,"[0.090, 0.431]",0.03420872032943845,0.02945892715073084
Q25,Q9,Q3,0.1677678219608852,0.00010879364168148165,"[0.083, 0.252]",-0.02250723181736264,0.7977566971072583,"[-0.195, 0.150]",0.17401219811487736,0.036539021809051775,"[0.011, 0.337]",0.030412941081261136,0.025644480135759262
Q25,Q9,Q4,0.17373447771630662,6.486802615768283e-05,"[0.089, 0.258]",0.04615087303619052,0.4829822693496453,"[-0.083, 0.175]",-0.12371104788803715,0.04199506290716659,"[-0.243, -0.005]",0.03065715238672584,0.025889892480430943
Q26,Q7,Q3,0.1686386221120137,0.001336419832007607,"[0.066, 0.271]",0.0131356677695089,0.880495139511942,"[-0.158, 0.184]",0.21678386141846184,0.03445468055613854,"[0.016, 0.417]",0.026754999535021473,0.02196854871306264
Q26,Q7,Ethnicity simplified,0.19345937284663656,0.00022595718549744959,"[0.091, 0.296]",-0.008776236039084277,0.7428513292466123,"[-0.061, 0.044]",0.05780975662534174,0.03458981817257456,"[0.004, 0.111]",0.027405494146726883,0.02262224247859601
Q27,Q5,Q24,0.05644894360773809,0.28471053380255196,"[-0.047, 0.160]",0.35805727078256144,2.220446049250313e-16,"[0.275, 0.441]",-0.1317178362502378,0.014098293418528751,"[-0.237, -0.027]",0.11623081911483535,0.11188441330720345
Q27,Q6,Q21,0.14225016414510464,0.006519005862153815,"[0.040, 0.244]",0.15658878957946998,0.0015705460717274633,"[0.060, 0.253]",-0.13949118768056773,0.01304860827525589,"[-0.249, -0.030]",0.04339146558934526,0.03868683345289947
Q27,Q9,Q1,0.09541695117341092,0.018028976046779333,"[0.017, 0.174]",-0.09931308547505417,0.035529558908293124,"[-0.192, -0.007]",0.10569602729142812,0.013572968502748362,"[0.022, 0.189]",0.027111192125714223,0.022326493070594866
Q28,Q5,Q23,0.1927422434379923,0.0005842657252579375,"[0.083, 0.302]",0.3210407974553157,5.705680372614097e-11,"[0.227, 0.415]",-0.13937950352161133,0.028957550047979508,"[-0.264, -0.015]",0.08778466568970045,0.08329836076686292
Q28,Q7,Q3,0.15918133994753839,0.0021900721303695914,"[0.058, 0.261]",0.10318620721644454,0.23266309451738731,"[-0.066, 0.272]",0.22739134577550607,0.024929272899251398,"[0.029, 0.426]",0.02754476077891521,0.022762194028647542
Q28,Q9,Q1,0.15456517271814343,0.00027252444533454323,"[0.072, 0.237]",-0.001331037042811777,0.9785361493528104,"[-0.098, 0.096]",0.11829443282934272,0.008482163023403988,"[0.030, 0.206]",0.032326859920687845,0.02756781169078959
Q29,Q8,Q3,0.1326990969552802,0.0050116455661364245,"[0.040, 0.225]",0.09970181650482987,0.23700328354582356,"[-0.065, 0.265]",0.19376755011083072,0.02021002391083382,"[0.031, 0.357]",0.02616724575921492,0.021377904344916043
Q29,Q8,Q1,0.1447718173569819,0.001901434184617079,"[0.054, 0.236]",0.013315289251666064,0.7814634084412457,"[-0.081, 0.107]",0.12384786637230369,0.020619563334199897,"[0.019, 0.228]",0.02493618819261778,0.020140792396843854
Q29,Q9,Q1,0.20133748427597384,7.610901271437598e-07,"[0.122, 0.280]",0.023532184411875788,0.6182646991826071,"[-0.069, 0.116]",0.1489532680763378,0.0005293677224389448,"[0.065, 0.233]",0.0572073851268069,0.05257070013562726
